Rank,Lane,Hero,Tier,Win rate,Ban rate,Pick rate,Roles,Speciality
31,,Novaria,B,52.63,11.7,10.78,Mage,Burst
32,,Vexana,B,36.36,11.65,15.86,Mage,Poke
33,,Nolan,B,66.67,1.23,4,Assassin,Chase
34,,Baxia,B,45.1,12.41,16.2,Tank,Support
35,,Bruno,B,48.39,2.85,9.01,Marksman,Finisher
36,,Irithel,B,43.33,8.56,17.49,Marksman,Finisher
37,,Alpha,B,45.83,4.08,7.8,Fighter,Charge
38,,Benedetta,C,77.78,1.78,2.9,"Assassin
Fighter","Chase
Burst"
39,,Beatrix,C,53.85,2.15,3.67,Marksman,Finisher
40,,Franco,C,62.5,1.08,2.08,Tank,Initiator
41,,Wanwan,C,46.15,5.28,7.33,Marksman,Finisher
42,,Masha,C,57.14,0.97,1.82,"Fighter
Tank","Push
Damage"
43,,Zhask,C,61.54,1.58,3.67,Mage,Chase
44,,Leomord,C,83.33,0,1.5,Fighter,Chase
45,,Khaleed,C,50,3.2,15.16,Fighter,Damage
46,,Fredrinn,C,44.44,5.7,10.1,"Fighter
Tank","Damage
Chase"
47,,Lancelot,C,100,0,0.43,Assassin,Chase
48,,Estes,C,100,0,0.22,Support,Regen
49,,Karrie,C,40.54,4.9,11.56,Marksman,Finisher
50,,X.Borg,C,41.67,1.05,3.6,Fighter,Regen
51,,Ling,C,44.44,2.67,4.3,Assassin,Chase
52,,Hanzo,C,45,14.86,6.03,Assassin,Burst
53,,Edith,C,41.18,1.33,8.11,"Tank
Marksman","Control
Burst"
54,,Khufra,C,44.44,1.02,2.25,Tank,Initiator
55,,Esmeralda,C,53.85,1.05,3.72,"Mage
Tank","Regen
Mixed Damage"
56,,Alice,D,57.14,3.45,1.92,"Mage
Tank","Charge
Regen"
57,,Valir,D,45.45,0.48,2.53,Mage,Damage
58,,Vale,D,66.67,0.22,0.65,Mage,Burst
59,,Julian,D,57.14,7.52,2.52,"Fighter
Mage","Chase
Magic DMG"
60,,Ruby,D,42.86,1.08,1.57,Fighter,CC
61,,Aurora,D,26.92,1.5,7.43,Mage,CC
62,,Angela,D,25,6.16,3.6,Support,Guard
63,,Arlott,D,42.86,0.65,1.72,"Fighter
Assassin","Charge
Burst"
64,,Akai,D,20,0.42,1.68,Tank,Guard
65,,Clint,D,33.33,0,1.45,Marksman,Finisher
66,,Floryn,D,33.33,2.38,2.85,Support,"Poke
Guard"
67,,Helcurt,D,50,0,0.48,Assassin,Push
68,,Layla,D,100,0,0.27,Marksman,Finisher
69,,Minsitthar,D,100,0,0.27,Fighter,Initiator
70,,Atlas,D,100,0,0.27,Tank,CC
71,,Brody,D,100,0,0.27,Marksman,Burst
72,,Yi Sun-shin,D,60,0.83,3.52,"Assassin
Marksman","Finisher
Chase"
73,,Guinevere,D,25,0.22,1.83,Fighter,Burst
74,,Barats,D,25,0.22,0.87,"Tank
Fighter","Damage
CC"
75,,Carmilla,D,40,0.48,1.28,"Support
Tank","CC
Damage"
76,,Odette,D,50,0.8,0.53,Mage,Burst
77,,Kaja,D,50,0.42,0.53,"Support
Fighter","Control
Charge"
78,,Lylia,D,33.33,0,0.95,Mage,Push
79,,Minotaur,D,33.33,0.53,0.8,"Tank
Support",CC
80,,Lunox,D,50,0.42,1.32,Mage,Burst
81,,Natan,D,16.67,1.22,1.6,Marksman,Burst
82,,Claude,D,18.75,0.95,5.32,Marksman,Burst
83,,Xavier,D,50,0,0.68,Mage,Damage
84,,Uranus,D,44.44,2.08,3.6,Tank,Regen
85,,Terizla,D,20,0,1.53,Fighter,Burst
86,,Nana,D,0,0,0.75,Mage,Poke
87,,Belerick,D,0,0,0.8,Tank,CC
88,,Lapu-Lapu,D,0,0,0.63,Fighter,Chase
89,,Grock,D,0,0.27,0,"Tank
Fighter","CC
Initiator"
90,,Thamuz,D,0,0,0.22,Fighter,Chase
91,,Kadita,D,0,0,0.22,"Mage
Assassin","Burst
Charge"
92,,Paquito,D,0,0,0.22,"Fighter
Assassin","Chase
Damage"
93,,Karina,D,0,0,0.27,Assassin,Finisher
94,,Miya,F,0,0,0,Marksman,Finisher
95,,Balmond,F,0,0,0,Fighter,Damage
96,,Saber,F,0,0,0,Assassin,Charge
97,,Alucard,F,0,0,0,"Fighter
Assassin","Chase
Damage"
98,,Bane,F,0,0,0,"Fighter
Mage","Push
Burst"
99,,Rafaela,F,0,0,0,Support,Regen
100,,Eudora,F,0,0,0,Mage,Control
101,,Zilong,F,0,0,0,"Fighter
Assassin","Chase
Damage"
102,,Lolita,F,0,0,0,"Support
Tank","Guard
CC"
103,,Freya,F,0,0,0,Fighter,Chase
104,,Gord,F,0,0,0,Mage,Poke
105,,Natalia,F,0,0,0,Assassin,Chase
106,,Kagura,F,0,0,0,Mage,Poke
107,,Sun,F,0,0,0,Fighter,Push
108,,Johnson,F,0,0,0,"Tank
Support","Support
CC"
109,,Cyclops,F,0,0,0,Mage,Poke
110,,Roger,F,0,0,0,"Fighter
Marksman","Finisher
Burst"
111,,Harley,F,0,0,0,"Assassin
Mage","Burst
Poke"
112,,Argus,F,0,0,0,Fighter,Charge
113,,Diggie,F,0,0,0,Support,Guard
114,,Lesley,F,0,0,0,"Marksman
Assassin","Finisher
Burst"
115,,Gusion,F,0,0,0,Assassin,Burst
116,,Martis,F,0,0,0,Fighter,Finisher
117,,Hanabi,F,0,0,0,Marksman,Finisher
118,,Chang'e,F,0,0,0,Mage,Poke
119,,Aldous,F,0,0,0,Fighter,Burst
120,,Dyrroth,F,0,0,0,Fighter,Charge
121,,Silvanna,F,0,0,0,Fighter,Initiator
122,,Popol and Kupa,F,0,0,0,Marksman,Push
123,,Yu Zhong,F,0,0,0,Fighter,Regen
124,,Aulus,F,0,0,0,Fighter,Damage
125,,Aamon,F,0,0,0,Assassin,Chase
126,,Yin,F,0,0,0,"Fighter
Assassin","Burst
Control"
127,,Melissa,F,0,0,0,Marksman,Finisher
128,,Ixia,F,0,0,0,Marksman,Finisher
